,loss,accuracy,val_loss,val_accuracy
0,0.09456226229667664,0.9599999785423279,0.12118206918239594,0.9424999952316284
1,0.08870634436607361,0.9637500047683716,0.11783335357904434,0.9424999952316284
2,0.09046655893325806,0.9612500071525574,0.13544875383377075,0.9399999976158142
3,0.09248504787683487,0.9612500071525574,0.12129270285367966,0.9399999976158142
4,0.09511371701955795,0.9618750214576721,0.12070268392562866,0.9424999952316284
5,0.09010536223649979,0.9606249928474426,0.12679514288902283,0.9424999952316284
6,0.08829958736896515,0.9618750214576721,0.12976206839084625,0.9424999952316284
7,0.09152256697416306,0.9631249904632568,0.13315065205097198,0.9399999976158142
8,0.09166502207517624,0.9631249904632568,0.12582989037036896,0.9375
9,0.09576990455389023,0.9612500071525574,0.12259727716445923,0.9399999976158142
10,0.09380528330802917,0.9637500047683716,0.1178947165608406,0.9449999928474426
11,0.08708644658327103,0.9649999737739563,0.1269100159406662,0.9399999976158142
12,0.09088118374347687,0.9631249904632568,0.12617437541484833,0.9424999952316284
13,0.08764247596263885,0.9612500071525574,0.12243475019931793,0.9424999952316284
14,0.09272148460149765,0.9618750214576721,0.13829854130744934,0.9424999952316284
15,0.09201693534851074,0.9599999785423279,0.1236710250377655,0.9424999952316284
16,0.09004588425159454,0.9637500047683716,0.12485132366418839,0.9424999952316284
17,0.08784948289394379,0.9643750190734863,0.1300574392080307,0.9424999952316284
18,0.0886121541261673,0.9668750166893005,0.12716755270957947,0.9424999952316284
19,0.08837965130805969,0.9637500047683716,0.14983463287353516,0.9424999952316284
20,0.0947946235537529,0.9593750238418579,0.1366765797138214,0.9399999976158142
21,0.10859900712966919,0.9587500095367432,0.13200685381889343,0.9449999928474426
22,0.09863730520009995,0.9587500095367432,0.1175532341003418,0.9424999952316284
23,0.0888717845082283,0.9624999761581421,0.11582375317811966,0.9424999952316284
24,0.09522220492362976,0.9612500071525574,0.12585632503032684,0.9424999952316284
25,0.08994823694229126,0.9599999785423279,0.11755357682704926,0.9449999928474426
26,0.08464550226926804,0.9649999737739563,0.12993675470352173,0.9399999976158142
27,0.09536246210336685,0.9637500047683716,0.15809926390647888,0.9399999976158142
28,0.09416215121746063,0.9624999761581421,0.12745146453380585,0.9399999976158142
29,0.09113084524869919,0.9624999761581421,0.12189770489931107,0.9449999928474426
30,0.09061955660581589,0.9631249904632568,0.12079738825559616,0.9449999928474426
31,0.09083916991949081,0.9618750214576721,0.12205754965543747,0.9424999952316284
32,0.088602714240551,0.9649999737739563,0.12356820702552795,0.9399999976158142
33,0.08861583471298218,0.9624999761581421,0.12265444546937943,0.9424999952316284
34,0.08927419781684875,0.9612500071525574,0.13384300470352173,0.9424999952316284
35,0.08771916478872299,0.9637500047683716,0.12817548215389252,0.9424999952316284
36,0.08660419285297394,0.9618750214576721,0.12587909400463104,0.9424999952316284
37,0.08663859218358994,0.9637500047683716,0.12095442414283752,0.9474999904632568
38,0.09430970996618271,0.9593750238418579,0.12228851020336151,0.9399999976158142
39,0.0913490355014801,0.9599999785423279,0.13129666447639465,0.9424999952316284
40,0.08828411251306534,0.9624999761581421,0.12619929015636444,0.9424999952316284
41,0.09188491851091385,0.9606249928474426,0.1217130646109581,0.9449999928474426
42,0.08918926119804382,0.9637500047683716,0.12015330046415329,0.9424999952316284
43,0.09083639830350876,0.9649999737739563,0.12069982290267944,0.9399999976158142
44,0.09115181118249893,0.9637500047683716,0.1250966340303421,0.9399999976158142
45,0.08597929030656815,0.9649999737739563,0.12227445840835571,0.9399999976158142
46,0.08987810462713242,0.9631249904632568,0.12944331765174866,0.9424999952316284
47,0.09628313779830933,0.9593750238418579,0.12255280464887619,0.9449999928474426
48,0.09067858755588531,0.9624999761581421,0.12096142768859863,0.9424999952316284
49,0.08734135329723358,0.9643750190734863,0.12041285634040833,0.9399999976158142
50,0.08940368890762329,0.9606249928474426,0.12586386501789093,0.9424999952316284
51,0.0849713534116745,0.9674999713897705,0.11733253300189972,0.9449999928474426
52,0.08797004818916321,0.965624988079071,0.11943075805902481,0.9399999976158142
53,0.08934235572814941,0.9618750214576721,0.1247219443321228,0.9424999952316284
54,0.08769717812538147,0.9624999761581421,0.1263313889503479,0.9424999952316284
55,0.08995450288057327,0.9612500071525574,0.139468252658844,0.9399999976158142
56,0.09362354129552841,0.9624999761581421,0.14211244881153107,0.9399999976158142
57,0.09915996342897415,0.9593750238418579,0.13070818781852722,0.9424999952316284
58,0.10006354004144669,0.9593750238418579,0.11561673134565353,0.9449999928474426
59,0.09095466881990433,0.9631249904632568,0.1207680031657219,0.9424999952316284
60,0.09015835076570511,0.9631249904632568,0.12109827995300293,0.9399999976158142
61,0.09013449400663376,0.9637500047683716,0.12025604397058487,0.9449999928474426
62,0.09176234900951385,0.9631249904632568,0.12341655790805817,0.9399999976158142
63,0.0932239517569542,0.9606249928474426,0.11988208442926407,0.9449999928474426
64,0.09008798748254776,0.9618750214576721,0.12393903732299805,0.9424999952316284
65,0.08923618495464325,0.9631249904632568,0.13122637569904327,0.9424999952316284
66,0.0876975804567337,0.9631249904632568,0.1282939910888672,0.9424999952316284
67,0.09414501488208771,0.9599999785423279,0.13580268621444702,0.9375
68,0.10108152031898499,0.9599999785423279,0.18025699257850647,0.9350000023841858
69,0.09412932395935059,0.9631249904632568,0.12624719738960266,0.9424999952316284
70,0.08811220526695251,0.9643750190734863,0.11926095932722092,0.9399999976158142
71,0.08789151161909103,0.9649999737739563,0.11338043212890625,0.9449999928474426
72,0.08928714692592621,0.9643750190734863,0.12845292687416077,0.9424999952316284
73,0.08960655331611633,0.9643750190734863,0.1220841109752655,0.9399999976158142
74,0.08849740773439407,0.9618750214576721,0.11989500373601913,0.9399999976158142
75,0.08736296743154526,0.9643750190734863,0.11847302317619324,0.9424999952316284
76,0.0859781950712204,0.9649999737739563,0.11487631499767303,0.9424999952316284
77,0.08877644687891006,0.9631249904632568,0.11907432228326797,0.9424999952316284
78,0.08481889963150024,0.9668750166893005,0.12437082082033157,0.9424999952316284
79,0.08690235018730164,0.9643750190734863,0.12340385466814041,0.9424999952316284
80,0.0884573683142662,0.9624999761581421,0.12117023766040802,0.9474999904632568
81,0.0969577208161354,0.9606249928474426,0.11604242026805878,0.9474999904632568
