,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_init,param_kernel_size,param_lam,param_reg,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
26,33.809753358364105,0.4434141148176902,0.37646108865737915,0.08010592832419233,random_normal,"[5, 5, 5]",0,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'random_normal', 'kernel_size': [5, 5, 5], 'lam': 0, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.8769999742507935,0.9610000252723694,0.9825000166893005,0.9829999804496765,0.950874999165535,0.043566591603264884,77
27,29.410807013511658,0.8385128076906782,0.360042929649353,0.05165649631075181,random_normal,"[5, 3, 3]",0.001,<class 'keras.regularizers.L1'>,"{'init': 'random_normal', 'kernel_size': [5, 3, 3], 'lam': 0.001, 'reg': <class 'keras.regularizers.L1'>}",0.3334999978542328,0.9154999852180481,0.3334999978542328,0.875,0.6143749952316284,0.2812397469279276,107
28,28.643681824207306,0.030698645835087506,0.29602473974227905,0.019469409771271293,random_normal,"[5, 3, 3]",0.001,<class 'keras.regularizers.L2'>,"{'init': 'random_normal', 'kernel_size': [5, 3, 3], 'lam': 0.001, 'reg': <class 'keras.regularizers.L2'>}",0.9169999957084656,0.9045000076293945,0.9315000176429749,0.3330000042915344,0.7715000063180923,0.2533483287208833,103
29,28.738389134407043,0.10243102306852885,0.3285508155822754,0.02821645036733366,random_normal,"[5, 3, 3]",0.001,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'random_normal', 'kernel_size': [5, 3, 3], 'lam': 0.001, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.3334999978542328,0.3330000042915344,0.7264999747276306,0.8999999761581421,0.573249988257885,0.24771517194157608,108
30,28.886902987957,0.2564897068603169,0.33543312549591064,0.05932558406394051,random_normal,"[5, 3, 3]",0.0001,<class 'keras.regularizers.L1'>,"{'init': 'random_normal', 'kernel_size': [5, 3, 3], 'lam': 0.0001, 'reg': <class 'keras.regularizers.L1'>}",0.9049999713897705,0.3330000042915344,0.9129999876022339,0.8820000290870667,0.7582499980926514,0.2457817839643989,104
31,30.549432277679443,2.2544523016365394,0.3255181312561035,0.04198524420620194,random_normal,"[5, 3, 3]",0.0001,<class 'keras.regularizers.L2'>,"{'init': 'random_normal', 'kernel_size': [5, 3, 3], 'lam': 0.0001, 'reg': <class 'keras.regularizers.L2'>}",0.8924999833106995,0.9085000157356262,0.9100000262260437,0.9085000157356262,0.9048750102519989,0.007170920618106813,96
32,28.966063857078552,0.015530404814831521,0.36165738105773926,0.013483485439365684,random_normal,"[5, 3, 3]",0.0001,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'random_normal', 'kernel_size': [5, 3, 3], 'lam': 0.0001, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.8585000038146973,0.8974999785423279,0.8774999976158142,0.9139999747276306,0.8868749886751175,0.020866752869208284,101
33,28.982498824596405,0.10443351529200097,0.30094724893569946,0.010778517701891116,random_normal,"[5, 3, 3]",0,<class 'keras.regularizers.L1'>,"{'init': 'random_normal', 'kernel_size': [5, 3, 3], 'lam': 0, 'reg': <class 'keras.regularizers.L1'>}",0.9144999980926514,0.9194999933242798,0.8679999709129333,0.9075000286102295,0.9023749977350235,0.02029895020743533,98
34,28.83928382396698,0.12650931809327726,0.3110421299934387,0.037317250443315256,random_normal,"[5, 3, 3]",0,<class 'keras.regularizers.L2'>,"{'init': 'random_normal', 'kernel_size': [5, 3, 3], 'lam': 0, 'reg': <class 'keras.regularizers.L2'>}",0.9085000157356262,0.9144999980926514,0.9240000247955322,0.9150000214576721,0.9155000150203705,0.005533990052004294,92
35,28.768528044223785,0.13996456760432943,0.3066686987876892,0.020467774105613908,random_normal,"[5, 3, 3]",0,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'random_normal', 'kernel_size': [5, 3, 3], 'lam': 0, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.3334999978542328,0.9035000205039978,0.9129999876022339,0.3330000042915344,0.6207500025629997,0.28751967459266253,106
